Data;Abertura;Máxima;Mínima;Fechamento;SAR Parabólico (0,2 0,02);HiLo Activator [3];Média Móvel E [20];Média Móvel E [200];TR - Pontos de Decisão
3/10/21 13:58;5674,5;5675;5673,5;5675;5673,14;5675,67;5675,02;5685,8;5620
3/10/21 13:58;5674,5;5675,5;5674;5674;5673;5675,83;5675,02;5685,91;5620
3/10/21 13:58;5675;5675;5674,5;5674,5;5672,86;5676;5675,12;5686,03;5620
3/10/21 13:58;5675,5;5676,5;5675;5675;5672,71;5674,67;5675,19;5686,15;5620
3/10/21 13:58;5675,5;5676;5675,5;5676;5672,64;5674,5;5675,21;5686,26;5620
3/10/21 13:58;5675;5675,5;5674;5675,5;5672,57;5674,67;5675,13;5686,36;5620
3/10/21 13:58;5675;5676;5674,5;5674,5;5672,5;5674,5;5675,09;5686,47;5620
3/10/21 13:58;5675;5675,5;5675;5675,5;5675,6;5673,67;5675,15;5686,59;5620
3/10/21 13:58;5674,5;5675;5674,5;5675;5675,94;5673,17;5675,11;5686,7;5620
3/10/21 13:58;5674;5674,5;5674;5674,5;5676,32;5673;5675,13;5686,82;5620
3/10/21 13:58;5673,5;5674;5672,5;5674;5676,75;5674;5675,19;5686,95;5620
3/10/21 13:58;5673,5;5673,5;5673;5673;5677,07;5674,5;5675,32;5687,08;5620
3/10/21 13:58;5674;5674;5673,5;5673,5;5677,3;5675;5675,56;5687,22;5620
3/10/21 13:58;5674,5;5674,5;5674;5674;5677,44;5675,5;5675,78;5687,36;5620
3/10/21 13:58;5675;5675;5674,5;5674,5;5677,5;5676,33;5675,97;5687,49;5620
3/10/21 13:58;5675,5;5675,5;5675;5675;5674,44;5676,83;5676,12;5687,62;5620
3/10/21 13:58;5676;5676;5675,5;5675,5;5674,02;5677;5676,24;5687,75;5620
3/10/21 13:58;5676,5;5677,5;5676;5676;5673,54;5675,83;5676,31;5687,87;5620
3/10/21 13:58;5676,5;5677;5676,5;5677;5673,16;5675,33;5676,35;5687,99;5620
3/10/21 13:58;5676;5676,5;5676;5676,5;5672,87;5674,83;5676,28;5688,1;5620
3/10/21 13:57;5675,5;5676;5675;5676;5672,67;5674,33;5676,26;5688,22;5620
3/10/21 13:57;5675;5675,5;5675;5675,5;5672,55;5673,5;5676,28;5688,34;5620
3/10/21 13:57;5674,5;5675;5674,5;5675;5672,5;5673;5676,37;5688,47;5620
3/10/21 13:57;5674;5674,5;5673,5;5674,5;5674,98;5673;5676,51;5688,6;5620
3/10/21 13:57;5673,5;5674;5672,5;5674;5675,6;5674,17;5676,72;5688,75;5620
3/10/21 13:57;5673,5;5673,5;5673;5673;5676,25;5674,83;5677,01;5688,89;5620
3/10/21 13:57;5674;5674;5673,5;5673,5;5676,94;5675,5;5677,43;5689,05;5620
3/10/21 13:57;5674,5;5675;5674;5674;5677,58;5675,83;5677,84;5689,21;5620
3/10/21 13:57;5675;5675,5;5674,5;5674,5;5678,17;5676,17;5678,25;5689,36;5620
3/10/21 13:57;5675,5;5676;5675;5675;5678,69;5676,5;5678,64;5689,51;5620
3/10/21 13:57;5676;5676;5675,5;5675,5;5679,12;5677;5679,02;5689,66;5620
3/10/21 13:57;5676,5;5676,5;5676;5676;5679,47;5677,5;5679,4;5689,8;5620
3/10/21 13:57;5677;5677;5676,5;5676,5;5679,73;5678;5679,75;5689,94;5620
3/10/21 13:57;5677,5;5677,5;5677;5677;5679,9;5678,83;5680,09;5690,07;5620
3/10/21 13:57;5678;5678;5677,5;5677,5;5680;5679,33;5680,42;5690,2;5620
3/10/21 13:57;5678,5;5678,5;5678;5678;5680;5679,83;5680,73;5690,33;5620
3/10/21 13:57;5679;5680;5678,5;5678,5;5678;5679,67;5681,02;5690,46;5620
3/10/21 13:57;5679;5679,5;5678;5679,5;5680,22;5679,5;5681,28;5690,58;5620
3/10/21 13:57;5679;5680;5678,5;5678,5;5680,78;5679,33;5681,47;5690,69;5620
3/10/21 13:57;5679;5679,5;5678;5679,5;5681,47;5679,5;5681,78;5690,81;5620
3/10/21 13:57;5679;5679;5678,5;5678,5;5682,22;5680;5682,02;5690,92;5620
3/10/21 13:57;5679,5;5679,5;5679;5679;5682,92;5680,5;5682,39;5691,05;5620
3/10/21 13:57;5680;5680;5679,5;5679,5;5683,57;5681;5682,75;5691,17;5620
3/10/21 13:57;5680,5;5680,5;5680;5680;5684,15;5681,5;5683,09;5691,29;5620
3/10/21 13:57;5681;5681;5680,5;5680,5;5684,65;5682;5683,41;5691,4;5620
3/10/21 13:57;5681,5;5681,5;5681;5681;5685,06;5682,5;5683,72;5691,51;5620
3/10/21 13:57;5682;5682;5681,5;5681,5;5685,37;5683;5684,01;5691,62;5620
3/10/21 13:57;5682,5;5682,5;5682;5682;5685,58;5683,5;5684,27;5691,72;5620
3/10/21 13:57;5683;5683;5682,5;5682,5;5685,71;5684,33;5684,51;5691,82;5620
3/10/21 13:57;5683,5;5683,5;5683;5683;5685,77;5684,83;5684,72;5691,91;5620
3/10/21 13:57;5684;5684;5683,5;5683,5;5685,82;5685;5684,9;5692;5620
3/10/21 13:57;5684,5;5685,5;5684;5684;5685,88;5683,5;5685,05;5692,08;5620
3/10/21 13:56;5684,5;5685;5684;5685;5685,94;5683,5;5685,16;5692,17;5620
3/10/21 13:56;5684;5684,5;5683;5684,5;5686;5684,83;5685,18;5692,24;5620
3/10/21 13:56;5684;5684;5683,5;5683,5;5683,12;5685,33;5685,25;5692,31;5620
3/10/21 13:56;5684,5;5684,5;5684;5684;5683,06;5685,5;5685,43;5692,4;5620
3/10/21 13:56;5685;5686;5684,5;5684,5;5683;5683,83;5685,58;5692,49;5620
3/10/21 13:56;5685;5685,5;5685;5685,5;5685,95;5683,33;5685,7;5692,57;5620
3/10/21 13:55;5684,5;5685;5683,5;5685;5686,42;5683,5;5685,72;5692,64;5620
3/10/21 13:55;5684;5684,5;5683;5684,5;5686,98;5684,67;5685,8;5692,72;5620
3/10/21 13:55;5684;5684,5;5683,5;5683,5;5687,46;5685;5685,93;5692,8;5620
3/10/21 13:55;5684,5;5684,5;5684;5684;5687,84;5685,83;5686,19;5692,89;5620
3/10/21 13:55;5685;5685;5684,5;5684,5;5688,13;5686,33;5686,42;5692,98;5620
3/10/21 13:55;5685,5;5685,5;5685;5685;5688,33;5686,83;5686,62;5693,07;5620
3/10/21 13:54;5686;5687;5685,5;5685,5;5688,45;5687,33;5686,79;5693,15;5620
3/10/21 13:54;5686,5;5686,5;5686;5686;5688,5;5687,83;5686,93;5693,22;5620
3/10/21 13:54;5687;5687;5686,5;5686,5;5686,05;5688;5687,02;5693,3;5620
3/10/21 13:54;5687,5;5688,5;5687;5687;5686;5686,67;5687,08;5693,37;5620
3/10/21 13:54;5687,5;5688;5687,5;5688;5688,45;5686,5;5687,09;5693,43;5620
3/10/21 13:54;5687;5687,5;5686;5687,5;5688,5;5686,67;5686,99;5693,48;5620
3/10/21 13:54;5687;5687;5686,5;5686,5;5685,75;5686,5;5686,94;5693,54;5620
3/10/21 13:54;5687,5;5688,5;5687;5687;5685,3;5686,33;5686,98;5693,62;5620
3/10/21 13:53;5687,5;5688;5686,5;5688;5684,94;5686,5;5686,98;5693,68;5620
3/10/21 13:53;5687;5687,5;5686;5687,5;5684,52;5686,67;5686,88;5693,74;5620
3/10/21 13:53;5687;5688;5686,5;5686,5;5684,04;5686,5;5686,81;5693,8;5620
3/10/21 13:53;5687;5687,5;5687;5687,5;5683,66;5686;5686,84;5693,87;5620
3/10/21 13:53;5686,5;5687;5686,5;5687;5683,37;5685,5;5686,77;5693,94;5620
3/10/21 13:52;5686;5686,5;5686;5686,5;5683,17;5685;5686,75;5694,01;5620
3/10/21 13:52;5685,5;5686;5685,5;5686;5683,05;5684,17;5686,78;5694,08;5620
3/10/21 13:52;5685;5685,5;5685;5685,5;5683;5683,67;5686,86;5694,17;5620
3/10/21 13:52;5684,5;5685;5684,5;5685;5685,25;5683,5;5687;5694,25;5620
3/10/21 13:52;5684;5684,5;5683;5684,5;5685,81;5684,5;5687,21;5694,35;5620
3/10/21 13:52;5684;5684;5683,5;5683,5;5686,39;5685,33;5687,5;5694,44;5620
3/10/21 13:52;5684,5;5684,5;5684;5684;5686,99;5685,83;5687,92;5694,55;5620
3/10/21 13:52;5685;5685;5684,5;5684,5;5687,61;5686,33;5688,33;5694,66;5620
3/10/21 13:52;5685,5;5686,5;5685;5685;5688,27;5686,5;5688,73;5694,76;5620
3/10/21 13:52;5686;5686;5685,5;5685,5;5688,96;5687;5689,12;5694,86;5620
3/10/21 13:52;5686,5;5686,5;5686;5686;5689,7;5687,5;5689,51;5694,95;5620
3/10/21 13:52;5687;5687;5686,5;5686,5;5690,5;5688;5689,87;5695,04;5620
3/10/21 13:52;5687,5;5687,5;5687;5687;5691,26;5688,83;5690,23;5695,13;5620
3/10/21 13:52;5688;5688;5687,5;5687,5;5691,98;5689,33;5690,57;5695,21;5620
3/10/21 13:52;5688,5;5688,5;5688;5688;5692,63;5689,83;5690,89;5695,29;5620
3/10/21 13:52;5689;5690;5688,5;5688,5;5693,19;5690,17;5691,2;5695,36;5620
3/10/21 13:52;5689,5;5689,5;5689;5689;5693,66;5690,83;5691,48;5695,43;5620
3/10/21 13:52;5690;5690;5689,5;5689,5;5694,02;5691,33;5691,74;5695,5;5620
3/10/21 13:52;5690,5;5691;5690;5690;5694,27;5691,67;5691,98;5695,56;5620
3/10/21 13:51;5691;5691,5;5690,5;5690,5;5694,43;5692;5692,19;5695,61;5620
3/10/21 13:51;5691,5;5691,5;5691;5691;5694,5;5692,5;5692,36;5695,66;5620
3/10/21 13:51;5692;5692;5691,5;5691,5;5691,46;5693,33;5692,51;5695,71;5620
3/10/21 13:51;5692,5;5692,5;5692;5692;5691,33;5693,83;5692,61;5695,75;5620
3/10/21 13:51;5693;5693;5692,5;5692,5;5691,2;5694;5692,68;5695,79;5620
3/10/21 13:51;5693,5;5694,5;5693;5693;5691,06;5693;5692,7;5695,82;5620
3/10/21 13:51;5693,5;5694;5693,5;5694;5691;5692,17;5692,66;5695,85;5620
3/10/21 13:51;5693;5693,5;5693;5693,5;5693,72;5691,67;5692,52;5695,87;5620
3/10/21 13:51;5692,5;5693;5692,5;5693;5693,83;5691,5;5692,42;5695,89;5620
3/10/21 13:51;5692;5692,5;5691;5692,5;5693,95;5692,83;5692,36;5695,92;5620
3/10/21 13:51;5692;5692;5691,5;5691,5;5694;5693,33;5692,34;5695,96;5620
3/10/21 13:50;5692,5;5692,5;5692;5692;5691,49;5693,5;5692,43;5696;5620
3/10/21 13:50;5693;5694;5692,5;5692,5;5691,21;5692,17;5692,48;5696,04;5620
3/10/21 13:50;5693;5693,5;5693;5693,5;5690,9;5692;5692,48;5696,08;5620
3/10/21 13:50;5692,5;5693;5691,5;5693;5690,56;5693,33;5692,37;5696,1;5620
3/10/21 13:50;5692,5;5692,5;5692;5692;5690,18;5693,5;5692,3;5696,14;5620
3/10/21 13:50;5693;5694;5692,5;5692,5;5689,75;5692,5;5692,33;5696,18;5620
3/10/21 13:50;5693;5693,5;5693;5693,5;5689,43;5692;5692,32;5696,21;5620
3/10/21 13:50;5692,5;5693;5692,5;5693;5689,2;5691,5;5692,19;5696,24;5620
3/10/21 13:50;5692;5692,5;5692;5692,5;5689,06;5691;5692,11;5696,27;5620
3/10/21 13:50;5691,5;5692;5691,5;5692;5689;5690,17;5692,06;5696,31;5620
3/10/21 13:50;5691;5691,5;5691;5691,5;5691,96;5689,67;5692,07;5696,36;5620
3/10/21 13:50;5690,5;5691;5690,5;5691;5692,53;5689,5;5692,13;5696,4;5620
3/10/21 13:50;5690;5690,5;5689;5690,5;5693,2;5691;5692,25;5696,46;5620
3/10/21 13:50;5690;5691;5689,5;5689,5;5693,8;5691,17;5692,43;5696,52;5620
3/10/21 13:50;5690,5;5691;5690;5690;5694,32;5691,5;5692,74;5696,59;5620
3/10/21 13:50;5691;5691;5690,5;5690,5;5694,75;5692;5693,03;5696,66;5620
3/10/21 13:50;5691,5;5691,5;5691;5691;5695,07;5692,5;5693,3;5696,72;5620
3/10/21 13:50;5692;5692;5691,5;5691,5;5695,3;5693;5693,54;5696,77;5620
3/10/21 13:50;5692,5;5692,5;5692;5692;5695,44;5693,83;5693,76;5696,83;5620
3/10/21 13:50;5693;5693;5692,5;5692,5;5695,5;5694,33;5693,94;5696,88;5620
3/10/21 13:49;5693,5;5693,5;5693;5693;5692,9;5694,5;5694,09;5696,92;5620
3/10/21 13:49;5694;5695;5693,5;5693,5;5692,67;5694,67;5694,21;5696,96;5620
3/10/21 13:49;5694;5694,5;5693;5694,5;5692,43;5694,83;5694,28;5696,99;5620
3/10/21 13:49;5694;5694;5693,5;5693,5;5692,16;5695;5694,26;5697,02;5620
3/10/21 13:49;5694,5;5695,5;5694;5694;5691,87;5693,67;5694,34;5697,06;5620
3/10/21 13:49;5694,5;5695;5694,5;5695;5691,67;5693,17;5694,37;5697,09;5620
3/10/21 13:49;5694;5694,5;5693,5;5694,5;5691,55;5692,5;5694,31;5697,11;5620
3/10/21 13:49;5693,5;5694;5693;5694;5691,5;5692,17;5694,29;5697,13;5620
3/10/21 13:49;5693;5693,5;5693;5693,5;5693,79;5692;5694,32;5697,16;5620
3/10/21 13:49;5692,5;5693;5691,5;5693;5694,36;5693;5694,4;5697,2;5620
3/10/21 13:49;5692,5;5692,5;5692;5692;5694,95;5693,83;5694,55;5697,24;5620
3/10/21 13:49;5693;5693;5692,5;5692,5;5695,49;5694,33;5694,82;5697,3;5620
3/10/21 13:49;5693,5;5693,5;5693;5693;5695,96;5694,5;5695,06;5697,34;5620
3/10/21 13:49;5694;5695;5693,5;5693,5;5696,53;5694,33;5695,28;5697,39;5620
3/10/21 13:49;5694;5694,5;5693;5694,5;5697,2;5694,5;5695,47;5697,43;5620
3/10/21 13:49;5694;5694;5693,5;5693,5;5697,8;5695;5695,57;5697,46;5620
3/10/21 13:49;5694,5;5694,5;5694;5694;5698,32;5695,67;5695,79;5697,5;5620
3/10/21 13:49;5695;5695;5694,5;5694,5;5698,75;5696,17;5695,98;5697,53;5620
3/10/21 13:49;5695,5;5695,5;5695;5695;5699,07;5697;5696,13;5697,56;5620
3/10/21 13:49;5696;5696,5;5695,5;5695,5;5699,3;5697,33;5696,25;5697,59;5620
3/10/21 13:48;5696,5;5696,5;5696;5696;5699,44;5697,83;5696,33;5697,61;5620
3/10/21 13:48;5697;5698;5696,5;5696,5;5699,5;5698,33;5696,37;5697,62;5620
3/10/21 13:48;5697,5;5697,5;5697;5697;5696,54;5698,83;5696,35;5697,64;5620
3/10/21 13:48;5698;5698;5697,5;5697,5;5695,97;5699;5696,29;5697,64;5620
3/10/21 13:48;5698,5;5699,5;5698;5698;5695,3;5698;5696,16;5697,64;5620
3/10/21 13:48;5698,5;5699;5698,5;5699;5694,7;5697,5;5695,96;5697,64;5620
3/10/21 13:48;5698;5698,5;5698;5698,5;5694,18;5697;5695,64;5697,63;5620
3/10/21 13:48;5697,5;5698;5697,5;5698;5693,75;5696,5;5695,34;5697,62;5620
3/10/21 13:48;5697;5697,5;5697;5697,5;5693,43;5696;5695,06;5697,61;5620
3/10/21 13:48;5696,5;5697;5696,5;5697;5693,2;5695,5;5694,81;5697,62;5620
3/10/21 13:48;5696;5696,5;5696;5696,5;5693,06;5695;5694,58;5697,62;5620
3/10/21 13:47;5695,5;5696;5695,5;5696;5693;5694,17;5694,37;5697,63;5620
3/10/21 13:47;5695;5695,5;5695;5695,5;5695,94;5693,67;5694,2;5697,65;5620
3/10/21 13:47;5694,5;5695;5694,5;5695;5696,13;5693,5;5694,07;5697,67;5620
3/10/21 13:47;5694;5694,5;5693;5694,5;5696,33;5694,5;5693,97;5697,7;5620
3/10/21 13:47;5694;5694;5693,5;5693,5;5696,45;5695,33;5693,91;5697,73;5620
3/10/21 13:47;5694,5;5694,5;5694;5694;5696,5;5695,83;5693,96;5697,77;5620
3/10/21 13:47;5695;5695;5694,5;5694,5;5693,79;5696;5693,95;5697,81;5620
3/10/21 13:47;5695,5;5696,5;5695;5695;5693,11;5694,83;5693,89;5697,84;5620
3/10/21 13:47;5695,5;5696;5695,5;5696;5692,39;5694,33;5693,78;5697,87;5620
3/10/21 13:47;5695;5695,5;5695;5695,5;5691,7;5693,83;5693,54;5697,89;5620
3/10/21 13:46;5694,5;5695;5694;5695;5691,08;5693,5;5693,34;5697,91;5620
3/10/21 13:46;5694;5694,5;5694;5694,5;5690,52;5693;5693,16;5697,94;5620
3/10/21 13:46;5693,5;5694;5693,5;5694;5690,04;5692,5;5693,02;5697,98;5620
3/10/21 13:46;5693;5693,5;5693;5693,5;5689,66;5692;5692,92;5698,02;5620
3/10/21 13:46;5692,5;5693;5692,5;5693;5689,37;5691,5;5692,86;5698,06;5620
3/10/21 13:46;5692;5692,5;5692;5692,5;5689,17;5691;5692,84;5698,12;5620
3/10/21 13:46;5691,5;5692;5691,5;5692;5689,05;5690,17;5692,88;5698,17;5620
3/10/21 13:46;5691;5691,5;5691;5691,5;5689;5689,67;5692,97;5698,23;5620
3/10/21 13:46;5690,5;5691;5690,5;5691;5691,02;5689,5;5693,12;5698,3;5620
3/10/21 13:46;5690;5690,5;5689;5690,5;5691,52;5691;5693,35;5698,37;5620
3/10/21 13:46;5690;5690;5689,5;5689,5;5692,02;5691,5;5693,65;5698,45;5620
3/10/21 13:46;5690,5;5691,5;5690;5690;5692,53;5691,67;5694,08;5698,54;5620
3/10/21 13:46;5691;5691,5;5690,5;5690,5;5693,04;5692;5694,51;5698,63;5620
3/10/21 13:46;5691,5;5691,5;5691;5691;5693,55;5692,5;5694,93;5698,71;5620
3/10/21 13:46;5692;5692;5691,5;5691,5;5694,06;5693;5695,35;5698,79;5620
3/10/21 13:46;5692,5;5692,5;5692;5692;5694,57;5693,5;5695,75;5698,86;5620
3/10/21 13:46;5693;5693;5692,5;5692,5;5695,09;5694;5696,15;5698,93;5620
3/10/21 13:46;5693,5;5693,5;5693;5693;5695,62;5694,67;5696,53;5699;5620
3/10/21 13:46;5694;5694;5693,5;5693,5;5696,14;5695,17;5696,9;5699,06;5620
3/10/21 13:46;5694,5;5694,5;5694;5694;5696,68;5695,67;5697,26;5699,11;5620
3/10/21 13:46;5695;5695,5;5694,5;5694,5;5697,23;5696;5697,6;5699,16;5620
3/10/21 13:46;5695,5;5695,5;5695;5695;5697,78;5696,5;5697,93;5699,21;5620
3/10/21 13:46;5696;5696;5695,5;5695,5;5698,35;5697;5698,24;5699,25;5620
3/10/21 13:46;5696,5;5696,5;5696;5696;5698,87;5697,5;5698,53;5699,29;5620
3/10/21 13:46;5697;5697;5696,5;5696,5;5699,32;5698;5698,79;5699,32;5620
3/10/21 13:46;5697,5;5697,5;5697;5697;5699,7;5698,83;5699,04;5699,35;5620
3/10/21 13:46;5698;5698;5697,5;5697,5;5700;5699,33;5699,25;5699,38;5620
3/10/21 13:46;5698,5;5698,5;5698;5698;5700,31;5699,5;5699,43;5699,39;5620
3/10/21 13:45;5699;5700;5698,5;5698,5;5700,69;5698,17;5699,59;5699,41;5620
3/10/21 13:45;5699;5699,5;5699;5699,5;5701,13;5698;5699,7;5699,42;5620
3/10/21 13:45;5698,5;5699;5697,5;5699;5701,62;5699;5699,72;5699,42;5620
3/10/21 13:45;5698,5;5698,5;5698;5698;5702,02;5699,5;5699,8;5699,42;5620
3/10/21 13:45;5699;5699;5698,5;5698,5;5702,33;5700,33;5699,99;5699,43;5620
3/10/21 13:45;5699,5;5699,5;5699;5699;5702,54;5700,83;5700,14;5699,44;5620
3/10/21 13:45;5700;5700;5699,5;5699,5;5702,67;5701;5700,26;5699,45;5620
3/10/21 13:45;5700,5;5701,5;5700;5700;5702,8;5700,83;5700,34;5699,45;5620
3/10/21 13:45;5700,5;5701;5699,5;5701;5702,94;5701;5700,38;5699,44;5620
3/10/21 13:45;5700,5;5700,5;5700;5700;5703;5701,83;5700,31;5699,43;5620
3/10/21 13:45;5701;5701;5700,5;5700,5;5700,04;5702,33;5700,35;5699,42;5620
3/10/21 13:45;5701,5;5701,5;5701;5701;5699,47;5702,5;5700,33;5699,41;5620
